time,value
0,0.6258503401360545
2,2.1436361257789813
4,2.815537636966208
6,2.601808905380333
8,2.8617501546072988
10,2.9086013193156064
12,2.6866670744221763
14,2.8812720018077163
16,3.001005608148464
18,2.822150468579038
20,2.827496096976616
22,2.870176450533593
24,2.756536503789252
26,2.8341522423155032
28,2.8325103467960546
30,2.6822641644070235
32,2.73633579305848
34,2.7945744731458997
36,2.7336203896354303
38,2.7634436991579863
40,2.7334994937035737
42,2.629812287279817
44,2.678396655104728
46,2.6883835410621097
48,2.597514866086292
50,2.5864414889140166
52,2.571375273756224
54,2.504887119683045
56,2.5229704613941073
58,2.4873202194630797
