time,value
0,0.6190476190476191
2,1.9659923409923417
4,2.6320901320901315
6,2.451028138528138
8,2.57813852813853
10,2.6194499944499956
12,2.424064031206888
14,2.5872148684648697
16,2.732286232286235
18,2.577464202464203
20,2.558418853873398
22,2.579566267066266
24,2.4855336970721567
26,2.5331038009609412
28,2.532484182484183
30,2.40031322843823
32,2.429222738046265
34,2.481994856994857
36,2.4246718194086627
38,2.4291250416250394
40,2.390395318966749
42,2.2977250022704596
44,2.3307996351474594
46,2.344336219336218
48,2.2644821844821856
50,2.2479827864443265
52,2.2329460662793985
54,2.170787545787548
56,2.1749227783710543
58,2.148013098013103
