time,value
0,0
2,0.3010343822843829
4,0.6443505568505572
6,0.6197673853923876
8,0.6220745920745917
10,0.7415711603211586
12,0.7188311688311708
14,0.7147302350427405
16,0.7929444012777395
18,0.776837606837618
20,0.7745938405029285
22,0.8313058469308467
24,0.8185501464347609
26,0.8138743201243267
28,0.8582841232841238
30,0.8487434440559611
32,0.8467874445815542
34,0.8812100707934031
36,0.8699709647078058
38,0.8671921134421178
40,0.8928039553039459
42,0.8772978915024269
44,0.8677591128678023
46,0.885320350945358
48,0.8685672105672222
50,0.857363203036287
52,0.8694314944314966
54,0.8508605977356023
56,0.8391909814323623
58,0.8494858844858878
