time,value
0,0.18333333333333332
2,1.366656954156953
4,2.11059958559959
6,1.9980380730380713
8,2.1217016317016344
10,2.254072779072768
12,2.0760933510933546
14,2.192752039627044
16,2.3452041785375117
18,2.2202564102564217
20,2.206470297379392
22,2.2767547267547203
24,2.2009563086486272
26,2.248117160617163
30,2.136320901320912
32,2.2078185703185578
34,2.3451917363682115
36,2.4010338427005102
38,2.5556925530609935
40,2.6966919191919114
42,2.7734617234617307
44,2.9811727414000195
46,3.1853408668626146
48,3.301479538979531
50,3.4929471639471723
52,3.6981897376128106
54,3.860252093585438
56,4.085882173382148
58,4.303099965168876
